src,dst,comm
0,45,8
0,17,9
1,62,4
1,25,3
1,85,1
2,68,10
2,5,8
3,35,6
3,27,10
3,52,6
4,12,6
4,72,7
4,70,8
5,69,3
6,37,5
6,25,5
6,14,1
6,45,10
7,8,5
7,11,3
7,15,5
7,67,3
8,13,10
9,71,6
10,63,9
10,38,1
10,33,5
11,57,9
11,34,8
12,55,7
12,21,5
12,17,2
12,31,4
13,66,4
14,63,4
15,50,2
15,42,3
15,66,6
16,62,9
16,66,9
16,31,5
17,18,5
18,58,4
18,42,2
19,75,5
20,37,2
20,72,8
20,64,3
21,56,9
21,33,1
21,53,6
22,27,3
22,55,8
23,82,8
23,85,8
24,29,1
24,27,8
24,31,3
24,58,9
25,80,6
25,78,7
26,59,7
26,55,1
27,69,10
28,35,6
28,30,5
28,61,9
28,56,2
29,52,2
30,53,10
30,60,3
31,56,2
31,77,1
31,42,4
32,54,6
32,88,10
33,53,10
33,71,4
34,55,8
34,80,6
35,68,2
35,86,7
35,81,4
36,48,7
36,76,9
36,69,7
37,88,4
37,38,9
37,47,8
38,40,1
38,79,8
38,56,10
38,63,5
39,81,7
39,52,2
40,72,10
41,76,8
42,70,5
43,54,3
43,51,1
44,72,9
45,86,5
45,63,8
45,79,8
46,86,6
46,47,2
46,59,9
46,88,3
47,70,6
47,78,6
47,58,5
47,68,2
48,53,6
48,87,1
48,52,3
49,73,10
49,55,8
49,88,10
50,87,4
50,71,6
50,52,9
50,84,3
51,63,9
51,68,2
51,54,6
51,55,7
52,64,4
52,89,7
52,82,1
53,57,2
54,82,7
54,59,9
54,65,4
54,55,2
55,58,9
56,77,4
56,72,9
57,78,9
57,79,2
57,71,5
57,86,5
58,78,1
58,60,8
58,79,7
58,68,6
59,84,5
59,80,5
60,87,9
60,61,7
60,65,2
61,79,4
61,62,5
62,80,3
62,79,7
62,71,2
63,69,8
63,87,10
63,66,8
64,71,1
64,78,4
64,73,7
65,76,8
65,78,10
66,83,6
66,88,3
66,70,10
66,74,1
67,84,4
67,86,4
68,86,4
69,82,1
69,70,6
69,73,6
70,75,5
70,77,4
70,74,7
70,73,3
71,87,7
71,75,10
71,86,7
72,88,6
72,82,2
73,83,2
73,79,6
73,76,3
73,89,4
74,83,7
74,79,5
74,77,6
74,81,5
75,89,2
75,81,8
76,83,6
77,81,4
77,79,1
77,78,2
78,86,5
78,83,7
78,79,9
79,82,6
79,89,2
79,83,4
79,87,1
80,86,5
80,85,1
80,87,4
81,82,6
81,87,3
82,83,5
83,87,10
83,89,9
83,84,7
83,88,6
84,86,2
84,85,7
85,86,2
85,87,2
85,89,10
85,88,3
86,87,8
87,89,3
88,89,4
