task,cost
0,29.84
1,37.01
2,30.12
3,19.51
4,33.24
5,46.18
6,36.18
7,31.79
8,32.32
9,27.79
10,42.62
11,12.98
12,24.66
13,32.07
14,17.45
15,16.09
16,32.92
17,21.09
18,9.63
19,9.85
20,47.14
21,16.27
22,26.43
23,46.5
24,15.49
25,40.99
26,34.15
27,28.72
28,11.04
29,37.01
30,10.74
31,11.87
32,17.66
33,53.97
34,13.66
35,18.7
36,30.73
37,39.92
38,49.95
39,43.06
40,18.61
41,17.52
42,21.15
43,11.97
44,13.74
45,20.71
46,22.36
47,14.17
48,50.45
49,37.53
50,33.16
51,38.33
52,11.47
53,50.53
54,13.03
55,39.59
56,43.17
57,21.93
58,56.47
59,24.95
60,48.68
61,57.7
62,53.51
63,35.24
64,20.07
65,8.32
66,53.64
67,8.83
68,36.44
69,18.45
70,28.08
71,25.75
72,58.89
73,20.21
74,26.33
75,18.69
76,15.09
77,11.55
78,15.56
79,34.04
80,35.36
81,52.63
82,28.77
83,21.43
84,37.03
85,51.98
86,27.23
87,25.13
88,29.29
89,36.14
