task,cost
0,54.09
1,12.07
2,34.35
3,29.83
4,17.62
5,26.27
6,11.25
7,20.93
8,19.33
9,36.13
10,26.17
11,18.53
12,13.53
13,26.53
14,37.18
15,59.92
16,47.6
17,19.29
18,10.28
19,16.66
20,43.24
21,25.86
22,42.86
23,25.79
24,28.26
25,28.28
26,29.02
27,27.08
28,33.36
29,12.51
30,31.71
31,34.04
32,39.89
33,28.91
34,17.63
35,24.92
36,12.62
37,27.46
38,11.03
39,40.97
40,13.7
41,33.1
42,29.89
43,31.2
44,19.81
45,18.62
46,36.45
47,41.25
48,13.24
49,34.04
50,17.92
51,32.31
52,14.17
53,24.69
54,13.07
55,29.92
56,32.81
57,13.69
58,35.8
59,40.37
60,34.69
61,42.44
62,20.37
63,19.03
64,9.13
65,25.32
66,30.12
67,12.25
68,26.19
69,35.9
70,24.86
71,33.55
72,23.72
73,46.6
74,23.15
75,39.82
76,30.99
77,13.61
78,19.96
79,34.38
80,49.2
81,40.87
82,20.09
83,33.36
84,33.56
85,38.32
86,15.24
87,30.92
88,47.26
89,12.3
90,22.15
91,46.45
92,31.63
93,50.85
94,37.96
95,14.69
96,36.91
97,11.16
98,11.16
99,37.48
