task,cost
0,34.94
1,14.63
2,45.51
3,47.42
4,36.16
5,19.68
6,23.69
7,22.94
8,28.09
9,30.41
10,19.38
11,31.46
12,48.33
13,22.68
14,27.41
15,23.84
16,29.14
17,59.53
18,41.16
19,40.36
20,34.79
21,17.03
22,43.39
23,22.72
24,51.6
25,34.36
26,39.05
27,26.11
28,25.23
29,35.59
30,22.47
31,47.68
32,35.16
33,31.6
34,42.45
35,45.7
36,43.9
37,14.56
38,25.05
39,25.8
40,13.26
41,46.06
42,35.74
43,47.03
44,35.12
45,10.31
46,17.09
47,31.79
48,39.62
49,36.41
50,34.59
51,32.18
52,29.48
53,33.65
54,29.12
55,37.87
56,44.99
57,26.19
58,26.42
59,22.71
60,22.73
61,54.89
62,30.49
63,44.94
64,14.89
65,19.74
66,46.58
67,33.03
68,23.31
69,13.36
70,31.98
71,44.95
72,27.75
73,23.62
74,9.15
75,26.38
76,14.17
77,42.7
78,11.55
79,36.09
