task,cost
0,20.51
1,48.82
2,20.02
3,50.89
4,10.28
5,28.29
6,51.6
7,20.51
8,8.63
9,38.24
10,37.36
11,21.07
12,42.25
13,37.28
14,30.43
15,46.76
16,31.41
17,27.15
18,36.22
19,22.66
20,41.18
21,33.95
22,19.41
23,48.6
24,17.46
25,19.96
26,46.64
27,51.6
28,51.51
29,9.84
30,17.58
31,27.26
32,21.55
33,48.39
34,42.75
35,43.12
36,23.82
37,39.01
38,11.65
39,44.19
40,21.12
41,49.39
42,56.88
43,26.61
44,8.86
45,30.63
46,16.85
47,19.19
48,21.97
49,28.67
50,50.1
51,31.84
52,28.2
53,26.42
54,44.9
55,26.57
56,36.85
57,23.51
58,33.93
59,33.88
60,18.67
61,43.13
62,45.59
63,36.68
64,10.21
65,13.83
66,19.65
67,37.96
68,21.73
69,41.31
70,37.86
71,49.33
72,14.19
73,31.27
74,34.15
75,29.4
76,32.62
77,29.97
78,12.23
79,30.1
