task,cost
0,31.96
1,14.86
2,31.95
3,34.22
4,35.6
5,40.57
6,26.64
7,17.39
8,43.99
9,44.56
10,11.49
11,43.33
12,28.15
13,42.08
14,18.64
15,48.63
16,30.09
17,42.41
18,17.74
19,39.19
20,16.34
21,24.78
22,16.3
23,48.21
24,18.47
25,35.05
26,34.83
27,59.64
28,14.27
29,32.68
30,43.23
31,17.57
32,43.63
33,39.46
34,36.1
35,38.85
36,44.95
37,34.92
38,25.42
39,11.75
40,17.47
41,25.49
42,36.14
43,33.64
44,40.65
45,49.72
46,48.62
47,42.89
48,27.61
49,31.07
50,22.39
51,36.61
52,24.39
53,17.69
54,47.74
55,28.59
56,35.9
57,26.22
58,35.3
59,11.95
60,29.18
61,28.12
62,10.42
63,51.89
64,57.4
65,24.6
66,38.27
67,19.65
68,37.03
69,28.27
70,42.67
71,15.5
72,37.6
73,34.31
74,29.08
75,51.56
76,10.69
77,16.34
78,37.29
79,17.73
80,11.01
81,30.68
82,39.2
83,14.7
84,32.02
85,57.63
86,52.06
87,21.06
88,31.54
89,10.68
90,26.08
91,37.07
92,40.32
93,35.63
94,35.57
95,37.9
96,55.48
97,23.62
98,43.65
99,28.68
