src,dst,comm
0,61,8
0,53,3
1,64,9
1,55,5
1,58,6
1,6,1
2,11,8
3,35,6
4,77,3
5,11,1
6,44,2
7,68,9
7,96,7
8,81,2
8,17,1
8,54,2
8,98,4
9,78,1
9,98,6
9,73,2
9,72,3
10,62,5
10,71,3
10,30,2
11,31,3
11,94,8
12,13,7
12,56,6
12,22,1
13,32,1
13,93,7
13,57,1
13,63,5
14,38,3
14,63,8
14,58,1
15,72,1
15,85,8
16,65,10
16,69,3
16,97,9
17,72,8
17,83,1
18,32,6
18,60,6
18,27,2
18,74,6
19,93,10
19,30,9
20,44,7
20,48,4
20,87,7
21,61,10
21,48,7
21,78,3
21,79,2
22,91,1
23,69,8
23,34,10
23,66,2
24,47,1
25,85,3
25,72,5
25,43,2
26,44,8
26,65,3
26,95,5
27,70,8
28,56,10
28,83,7
29,35,7
29,88,7
29,62,3
30,77,8
31,73,9
31,42,6
32,38,3
33,77,4
33,52,8
34,71,6
34,50,9
35,63,9
35,92,1
35,89,9
36,61,7
37,75,1
37,46,6
37,39,1
37,52,10
38,88,7
38,91,9
38,78,2
38,73,1
39,40,5
40,79,1
40,72,5
40,73,9
40,71,10
41,99,5
42,55,1
42,47,9
42,98,9
43,99,6
43,54,5
43,65,9
43,93,3
44,65,6
44,53,4
44,49,5
45,96,6
45,87,3
45,72,7
45,84,1
46,62,3
47,73,3
47,69,2
48,97,2
48,61,1
49,80,7
49,56,10
50,69,5
50,71,9
50,73,2
50,52,3
51,66,7
51,97,1
51,69,8
52,63,4
52,78,8
52,76,6
53,74,10
54,79,7
54,63,10
54,83,8
55,71,10
55,87,8
55,88,10
55,70,4
56,74,1
57,67,5
57,87,7
58,77,5
58,90,1
59,90,4
59,97,5
59,68,7
60,85,2
60,96,10
60,92,2
61,96,8
62,77,6
62,88,5
63,73,6
63,75,3
64,89,7
65,91,4
65,82,4
65,93,10
65,98,5
66,93,2
66,68,7
66,73,4
66,70,9
67,75,9
67,92,6
67,73,1
67,69,4
68,80,7
68,92,9
69,90,9
69,74,9
69,96,5
69,94,10
70,74,3
71,73,6
72,90,8
72,87,4
72,96,10
72,98,9
73,86,1
74,95,6
74,98,8
74,88,8
74,75,10
75,81,2
76,84,3
76,87,2
77,78,1
77,83,2
78,95,1
78,97,7
78,79,8
78,90,7
79,93,5
79,84,2
79,96,4
80,98,4
81,96,3
81,83,10
81,94,2
82,94,4
82,93,2
83,96,7
83,94,8
83,87,7
83,88,9
84,94,9
84,93,8
84,95,8
85,87,6
85,96,6
86,89,10
86,90,9
87,92,10
87,99,8
88,97,5
89,94,1
89,99,1
89,97,6
89,90,10
90,97,4
90,92,2
90,94,3
90,99,5
91,93,7
91,94,4
91,96,6
92,96,6
92,99,5
92,98,7
93,95,2
93,99,10
93,97,8
94,96,4
94,98,6
94,95,8
94,99,2
95,96,1
95,99,8
95,97,9
96,99,7
96,97,6
96,98,6
97,99,7
98,99,3
