task,cost
0,41.52
1,15.75
2,42.67
3,11.76
4,36.84
5,54.75
6,58.14
7,38.6
8,23.64
9,29.86
10,26.02
11,48.96
12,22.67
13,22.31
14,45.72
15,35.59
16,15.31
17,20.83
18,39.94
19,17.89
20,45.32
21,38.99
22,53.34
23,27.27
24,14.99
25,21.75
26,15.89
27,26.46
28,33.45
29,18.45
30,51.3
31,32.45
32,55.44
33,24.43
34,39.61
35,34.14
36,29.92
37,18.75
38,20.23
39,32.61
40,18.55
41,27.08
42,26.4
43,40.23
44,30.21
45,40.88
46,17.91
47,29.08
48,51.41
49,43.98
50,41.39
51,21.92
52,14.79
53,45.57
54,37.13
55,12.69
56,35.49
57,19.37
58,39.13
59,12.03
