task,cost
0,20.55
1,20.4
2,34.98
3,35.92
4,29.65
5,23.84
6,52.46
7,26.39
8,24.59
9,11.69
10,13.59
11,19.79
12,46.26
13,45.1
14,42.33
15,48.86
16,44.55
17,42.32
18,31.71
19,41.22
20,48.06
21,30.85
22,35.69
23,34.49
24,37.7
25,15.26
26,39.52
27,37.3
28,13.29
29,51.17
30,45.58
31,30.95
32,53.28
33,36.19
34,35.91
35,43.75
36,45.5
37,13.55
38,25.03
39,35.28
40,36.77
41,21.37
42,31.78
43,8.46
44,39.62
45,24.63
46,23.33
47,20.3
48,35.85
49,11.97
50,28.95
51,15.87
52,42.47
53,13.19
54,48.25
55,32.04
56,36.59
57,16.34
58,31.42
59,28.78
60,14.45
61,21.79
62,25.85
63,31.52
64,46.58
65,41.51
66,27.91
67,22.02
68,42.99
69,22.83
