task,cost
0,55.81
1,18.3
2,51.38
3,13.39
4,53.01
5,25.11
6,17.15
7,27.3
8,27.18
9,35.18
10,12.99
11,22.3
12,18.98
13,45.93
14,19.4
15,47.18
16,48.97
17,19.59
18,62.37
19,12.84
20,12.32
21,51.24
22,34.35
23,46.63
24,15.66
25,38.87
26,38.83
27,27.04
28,31.47
29,23.38
30,45.22
31,13.73
32,19.58
33,50.35
34,10.84
35,11.78
36,34.6
37,55.54
38,34.56
39,35.95
40,26.34
41,42.55
42,12.93
43,62.37
44,53.04
45,30.33
46,31.7
47,42.21
48,45.23
49,15.1
50,21.39
51,14.02
52,8.47
53,12.28
54,39.1
55,37.46
56,21.3
57,22.64
58,15.02
59,14.81
60,16.05
61,39.81
62,16.34
63,13.53
64,36.91
65,9.31
66,18.98
67,18.65
68,35.18
69,17.07
70,26.51
71,13.46
72,13.9
73,23.95
74,47.82
75,33.98
76,10.09
77,25.8
78,13.35
79,14.05
80,53.82
81,48.46
82,39.08
83,12.64
84,44.58
85,9.2
86,22.18
87,36.55
88,43.91
89,37.11
