src,dst,comm
0,22,9
1,43,7
1,13,1
1,39,7
1,67,4
2,50,6
2,11,5
3,7,8
3,17,7
4,67,4
5,15,6
5,80,2
5,64,6
5,47,6
6,71,6
7,45,2
7,51,4
7,29,3
8,27,6
8,74,4
9,77,1
9,69,5
9,47,3
10,51,2
10,85,9
10,47,7
11,33,7
12,13,6
12,36,9
13,52,9
14,41,7
14,25,8
14,81,1
15,34,7
15,44,10
15,41,5
16,49,6
16,25,8
16,53,2
17,47,4
17,82,2
17,67,9
18,20,4
18,42,1
18,39,5
18,78,1
19,77,10
19,54,7
19,78,3
19,62,7
20,29,7
20,78,3
21,33,5
21,74,9
22,89,3
22,31,2
22,34,1
22,33,9
23,87,3
23,64,6
23,85,3
23,86,10
24,66,5
24,46,2
24,78,9
24,68,2
25,51,7
25,86,3
25,57,3
25,68,6
26,61,3
26,51,8
26,57,6
26,28,7
27,49,10
27,63,4
27,57,4
27,65,9
28,39,5
29,33,1
29,56,4
30,40,10
30,69,10
30,89,3
31,85,7
31,34,1
31,32,9
32,71,3
32,33,1
32,63,10
33,63,5
33,64,8
33,47,5
33,46,7
34,38,6
34,88,9
34,63,1
35,42,1
35,56,6
35,81,2
36,46,4
36,71,7
36,43,7
37,43,8
38,51,10
38,41,5
39,71,3
39,88,3
39,45,8
39,48,7
40,72,3
40,85,1
41,66,6
41,88,9
41,57,9
42,83,5
42,79,4
42,64,3
43,72,10
44,76,8
44,58,4
45,73,4
46,57,6
47,57,2
47,89,5
47,70,9
47,85,4
48,52,2
48,86,4
48,74,10
48,72,2
49,59,4
49,65,5
49,77,3
50,88,2
50,79,6
51,67,5
52,88,1
52,87,8
53,78,3
53,54,10
53,68,3
54,67,8
54,84,1
54,55,2
54,62,7
55,57,7
55,75,9
55,66,10
55,76,7
56,69,5
56,65,2
56,79,9
57,59,3
57,82,2
57,88,7
58,70,3
58,81,4
58,79,7
59,68,7
59,62,6
59,64,2
59,89,7
60,73,8
60,74,3
61,88,6
61,75,10
61,83,3
62,89,5
62,76,2
62,88,7
62,65,4
63,78,6
63,84,4
64,78,1
64,79,9
64,66,6
64,68,9
65,87,4
65,74,3
65,71,3
65,85,1
66,67,3
67,80,2
68,77,8
68,83,1
68,84,7
68,89,9
69,73,5
69,72,7
69,89,2
70,81,2
70,83,1
70,77,10
70,87,2
71,89,10
72,73,3
73,84,3
74,82,7
74,76,3
75,77,6
75,84,6
76,87,8
77,89,5
77,83,8
77,82,2
77,88,5
78,81,10
78,85,1
78,89,7
78,87,5
79,82,6
79,86,2
79,81,3
80,88,2
80,86,10
80,81,5
80,89,8
81,88,2
81,83,1
82,89,4
83,86,6
83,87,2
84,85,2
84,88,3
84,89,7
85,88,7
86,87,7
86,88,3
87,88,4
88,89,1
