src,dst,comm
0,53,8
1,69,8
1,76,3
1,50,10
1,17,4
2,17,6
2,32,4
2,3,5
3,26,3
3,79,10
4,41,2
4,32,8
5,68,2
5,35,4
5,39,5
6,65,6
6,8,10
6,19,2
7,69,10
7,20,6
8,28,9
8,50,7
8,14,6
8,38,4
9,32,10
9,47,4
10,73,8
11,60,1
11,73,7
11,36,7
11,27,6
12,26,10
12,47,9
13,44,7
13,63,5
13,32,3
13,58,10
14,45,8
14,51,4
14,24,6
14,35,3
15,40,2
16,57,5
16,53,7
16,79,10
17,64,8
18,33,8
18,70,7
19,48,6
19,70,4
19,79,5
19,56,5
20,31,2
21,66,5
21,57,1
21,61,2
22,30,4
22,50,5
22,34,2
23,59,3
23,78,1
23,27,4
23,30,6
24,68,10
25,57,9
26,47,2
26,74,5
27,29,6
27,28,10
27,51,7
27,62,9
28,56,9
29,49,9
29,54,9
29,77,8
29,30,4
30,50,2
30,62,3
31,62,9
32,68,2
32,41,7
32,61,3
32,42,6
33,53,9
33,45,6
34,71,9
35,46,10
36,49,9
36,62,4
36,37,6
36,38,7
37,65,3
37,66,10
37,48,8
37,42,1
38,58,6
38,66,4
38,40,8
38,69,8
39,44,2
39,77,9
39,67,9
40,52,4
41,64,1
41,57,1
42,68,9
42,62,2
42,50,5
42,78,10
43,57,2
43,65,1
44,59,4
44,58,4
44,60,2
45,55,4
45,75,1
46,78,7
47,51,1
48,53,2
48,50,1
48,49,1
49,56,8
49,59,10
49,74,4
50,71,6
50,56,4
51,54,10
51,72,4
51,53,3
52,68,3
52,55,3
52,54,4
52,53,8
53,78,6
53,71,7
53,79,9
53,59,1
54,71,8
55,69,2
55,66,4
55,65,6
56,73,10
56,75,3
56,79,8
57,64,6
58,73,4
58,78,9
59,64,10
60,65,10
61,73,5
61,66,5
61,65,7
62,77,9
63,72,2
64,73,3
64,69,2
64,65,4
64,71,10
65,67,10
65,66,1
66,73,6
66,79,8
66,67,3
67,78,3
67,73,7
68,74,7
68,72,7
68,77,2
69,75,10
69,72,5
70,73,3
70,72,6
70,76,6
70,75,1
71,74,9
71,72,4
71,79,9
72,77,10
73,74,3
73,76,7
74,76,7
75,79,4
75,78,5
76,77,2
76,78,2
76,79,3
77,79,1
77,78,3
78,79,3
