task,cost
0,48.58
1,38.3
2,25.14
3,23.55
4,30.16
5,45.2
6,7.5
7,43.56
8,13.25
9,24.88
10,48.26
11,11.09
12,33.43
13,33.97
14,24.05
15,31.86
16,27.41
17,31.53
18,41.61
19,21.47
20,13.86
21,29.92
22,39.3
23,19.41
24,21.29
25,19.81
26,25.58
27,23.79
28,28.01
29,40.07
30,21.73
31,39.42
32,18.9
33,35.8
34,41.42
35,27.92
36,31.08
37,22.76
38,13.96
39,18.84
40,16.41
41,25.17
42,49.13
43,43.47
44,29.36
45,49.4
46,41.34
47,35.22
48,48.12
49,39.53
50,22.0
51,14.45
52,18.41
53,36.38
54,56.62
55,35.8
56,20.32
57,21.44
58,18.22
59,22.65
60,20.43
61,21.2
62,16.74
63,24.51
64,46.67
65,28.13
66,17.02
67,35.23
68,22.09
69,49.46
