src,dst,comm
0,23,6
0,6,2
1,41,5
1,25,3
1,13,8
1,26,3
2,23,7
2,8,5
2,15,3
2,21,3
3,9,5
3,29,7
4,49,1
4,24,5
4,5,9
4,40,2
5,29,1
6,33,8
6,37,1
6,19,4
7,13,7
7,43,2
8,49,9
8,9,8
8,29,7
9,18,7
9,17,8
9,42,7
9,41,10
10,25,7
10,41,10
11,14,6
11,44,6
11,40,1
11,47,6
12,24,3
12,34,6
13,42,9
13,17,9
13,35,7
13,44,2
14,46,6
14,25,9
14,49,2
14,15,9
15,20,4
15,26,6
16,42,1
16,47,8
16,46,5
17,21,2
17,37,9
17,25,2
17,42,8
18,45,6
18,19,5
19,25,10
19,47,10
19,21,8
19,40,5
20,49,8
20,30,4
21,22,8
21,48,1
22,30,5
22,40,5
22,23,7
23,31,6
23,33,1
24,30,10
25,48,6
25,36,1
26,27,4
26,45,6
27,49,5
27,42,6
28,30,3
28,46,4
29,40,8
29,42,5
29,33,1
30,42,5
30,46,4
31,40,10
31,39,10
32,40,1
32,33,7
33,47,8
33,45,9
33,35,9
34,43,7
34,42,7
34,45,9
34,47,9
35,39,10
35,47,9
36,37,10
36,40,5
37,46,3
37,41,10
37,43,9
38,39,8
38,48,2
39,45,2
40,47,1
40,45,8
40,43,8
40,46,9
41,44,1
41,43,8
42,45,9
42,43,3
43,44,3
43,49,3
43,48,6
43,47,10
44,49,8
44,47,9
45,46,5
45,48,9
45,47,5
46,49,6
46,48,7
46,47,5
47,49,1
47,48,2
48,49,9
