src,dst,comm
0,54,2
0,12,9
1,12,8
1,11,1
1,62,9
1,17,6
2,10,6
2,40,3
3,32,5
3,51,9
3,35,6
3,78,5
4,64,4
4,21,9
4,42,1
5,78,3
5,70,9
6,67,4
7,59,1
7,8,5
7,68,6
7,20,5
8,20,8
8,70,1
8,40,9
8,79,4
9,50,8
9,44,4
9,31,4
10,27,5
10,33,1
10,63,4
11,69,9
11,24,8
11,21,8
11,16,4
12,20,9
12,40,5
12,47,3
13,75,6
13,68,5
13,58,6
13,14,1
14,19,9
14,50,4
14,22,5
15,47,4
15,58,9
16,55,2
17,49,10
17,71,10
17,75,7
18,30,7
18,53,9
19,27,2
20,36,9
20,39,7
21,56,4
21,61,2
21,35,1
22,62,2
23,24,1
24,60,8
24,62,9
25,38,10
25,68,1
25,42,8
26,56,5
27,54,5
27,32,4
28,52,9
29,30,8
29,32,1
29,35,5
29,45,9
30,54,2
31,71,7
32,63,5
32,66,10
32,60,9
33,75,6
33,74,2
34,67,6
35,70,4
36,37,6
36,43,9
36,65,3
36,48,10
37,59,6
37,77,2
38,58,5
38,43,8
38,62,8
38,55,1
39,60,5
39,79,10
39,65,3
40,73,8
40,72,10
40,42,1
40,49,5
41,52,6
41,67,4
42,57,10
42,66,8
42,78,6
43,58,9
43,76,1
43,57,10
44,58,4
44,71,9
44,50,5
45,79,6
45,55,7
45,75,6
45,49,10
46,50,3
46,68,1
46,60,6
47,60,7
47,76,2
48,67,5
49,68,6
50,68,7
50,73,8
51,57,7
51,61,5
51,68,4
51,74,3
52,69,9
52,75,10
53,71,2
53,78,6
54,57,7
54,71,9
54,65,5
54,61,9
55,72,4
55,66,1
55,65,5
56,71,10
57,67,2
57,65,3
57,77,10
58,73,4
58,74,3
59,66,10
59,74,9
59,69,7
60,66,10
60,77,7
60,78,8
60,73,8
61,76,4
61,64,6
61,67,10
62,72,8
62,71,5
62,68,10
62,65,10
63,71,1
63,73,7
64,73,3
64,78,9
64,65,6
65,72,5
65,74,2
65,77,7
65,69,9
66,68,6
66,76,1
67,78,7
67,74,3
67,75,4
67,77,1
68,72,1
68,70,4
68,78,6
68,79,10
69,76,1
69,79,8
69,78,5
70,72,4
70,71,2
70,73,2
71,78,6
71,76,8
71,77,5
72,73,1
72,75,4
72,76,3
72,79,8
73,76,10
73,77,8
73,74,4
74,78,5
74,75,1
75,77,10
75,76,2
76,77,9
77,79,1
77,78,9
78,79,7
