task,cost
0,19.7
1,24.98
2,52.77
3,32.94
4,23.64
5,56.42
6,19.28
7,10.37
8,27.39
9,20.52
10,35.34
11,34.64
12,9.92
13,27.29
14,22.5
15,20.93
16,23.79
17,34.2
18,30.81
19,35.21
20,47.56
21,48.53
22,52.08
23,34.24
24,57.26
25,28.38
26,17.49
27,40.2
28,23.97
29,32.29
30,13.94
31,28.88
32,37.67
33,15.38
34,33.34
35,9.32
36,23.33
37,35.78
38,36.2
39,28.78
40,42.45
41,56.81
42,32.16
43,36.19
44,46.03
45,35.47
46,22.56
47,22.37
48,53.43
49,24.3
50,8.5
51,23.47
52,21.11
53,41.11
54,32.57
55,22.19
56,20.04
57,22.98
58,37.8
59,13.26
60,8.61
61,41.05
62,27.8
63,23.98
64,32.52
65,29.43
66,44.92
67,27.79
68,34.4
69,25.28
70,47.27
71,39.69
72,44.98
73,41.88
74,20.0
75,38.99
76,33.96
77,9.25
78,23.08
79,51.51
