task,cost
0,46.15
1,35.85
2,27.98
3,10.11
4,27.29
5,51.55
6,18.51
7,16.01
8,16.67
9,15.64
10,39.63
11,44.66
12,35.78
13,14.29
14,25.27
15,58.43
16,31.01
17,30.41
18,58.74
19,25.53
20,13.52
21,24.76
22,34.66
23,48.99
24,30.8
25,35.9
26,18.26
27,37.28
28,21.35
29,34.87
30,43.19
31,34.53
32,24.5
33,30.95
34,45.18
35,14.19
36,39.96
37,33.78
38,22.88
39,49.94
40,30.1
41,27.49
42,45.31
43,29.09
44,16.12
45,48.09
46,27.2
47,37.09
48,45.68
49,41.13
50,13.46
51,39.39
52,25.51
53,34.71
54,9.31
55,33.38
56,13.86
57,29.84
58,32.45
59,33.84
60,18.65
61,38.76
62,22.12
63,39.29
64,27.6
65,20.3
66,45.4
67,37.36
68,17.18
69,26.86
70,9.11
71,36.15
72,54.05
73,24.05
74,38.32
75,20.03
76,15.14
77,35.39
78,13.77
79,16.67
80,10.61
81,29.72
82,51.62
83,26.99
84,19.84
85,44.07
86,10.88
87,43.76
88,58.39
89,15.82
