src,dst,comm
0,46,10
0,37,4
0,68,9
1,50,4
1,81,5
1,53,9
1,57,9
2,86,5
2,28,10
3,27,1
3,87,9
4,20,5
4,92,2
5,91,4
6,58,1
6,54,3
6,79,5
6,62,4
7,58,10
7,95,10
8,27,2
8,54,5
9,82,8
10,91,1
10,50,1
10,53,8
10,49,2
11,18,8
11,25,1
12,52,8
12,64,6
12,99,1
12,58,6
13,97,10
13,23,4
13,96,8
13,69,8
14,17,9
14,16,10
14,77,10
14,58,5
15,76,9
15,81,10
15,78,8
15,65,8
16,90,10
16,97,10
16,39,1
16,23,5
17,38,6
18,69,4
18,89,2
19,68,6
19,48,10
19,94,2
20,51,10
20,50,1
20,23,1
20,96,7
21,87,1
22,70,5
22,80,10
23,32,1
24,96,2
24,70,3
24,82,1
25,50,9
26,69,8
26,58,3
26,80,8
27,60,9
28,99,3
28,43,6
28,32,7
29,67,7
29,31,4
30,42,4
31,71,8
31,84,3
31,99,10
32,72,1
32,55,9
33,64,9
34,62,10
35,84,2
36,38,3
36,85,8
36,72,2
37,51,8
37,77,2
38,67,8
39,62,10
40,79,4
41,48,6
41,77,9
42,57,8
42,92,8
42,96,6
43,53,7
44,79,2
44,96,10
44,56,6
45,71,4
45,59,2
45,86,4
46,95,4
46,74,1
47,75,2
47,48,5
47,68,7
48,53,9
49,91,4
50,64,9
50,63,7
50,75,10
50,58,3
51,70,9
52,95,7
52,55,9
53,92,2
53,74,2
54,59,8
54,73,9
55,87,8
55,81,9
55,98,10
55,74,10
56,60,7
56,78,5
56,57,5
56,89,6
57,76,9
57,88,2
57,62,2
58,90,3
59,82,10
60,90,7
60,62,5
61,66,2
62,76,2
62,95,4
62,73,10
63,64,10
63,74,10
63,97,3
64,72,5
64,73,5
64,65,5
64,83,10
65,66,10
66,87,6
66,67,9
66,77,7
66,71,1
67,72,6
67,77,8
67,96,6
67,83,9
68,86,3
68,75,4
68,73,6
68,74,5
69,82,8
69,87,8
69,75,10
69,78,3
70,92,2
70,81,5
70,90,8
71,92,7
71,86,3
71,85,8
71,77,8
72,79,2
72,90,4
73,96,8
73,97,6
74,77,1
74,91,9
75,95,3
75,86,6
75,90,9
75,88,3
76,97,9
77,92,9
77,84,4
77,90,9
78,81,8
78,97,10
78,91,7
79,98,9
79,89,9
79,92,10
80,84,10
81,97,1
81,99,9
81,83,3
81,86,9
82,85,10
83,87,3
83,84,4
83,85,10
84,96,4
84,93,9
84,92,7
84,97,3
85,87,8
86,95,1
86,88,6
86,91,10
87,92,6
88,90,6
88,89,7
88,91,10
88,98,9
89,90,1
89,99,8
89,96,2
89,95,2
90,95,3
91,98,6
92,97,1
92,98,9
92,96,10
93,99,2
94,96,6
95,98,10
95,97,5
95,96,6
96,97,1
96,99,6
97,99,3
97,98,3
98,99,9
