task,cost
0,50.36
1,20.76
2,22.34
3,34.05
4,17.83
5,49.9
6,18.17
7,14.84
8,11.18
9,20.23
10,27.38
11,37.44
12,45.9
13,41.29
14,23.91
15,25.03
16,13.24
17,39.31
18,25.64
19,19.85
20,42.92
21,12.87
22,34.47
23,45.38
24,38.69
25,39.55
26,33.94
27,45.67
28,49.82
29,46.47
30,17.3
31,32.62
32,47.7
33,54.37
34,28.13
35,49.11
36,31.12
37,15.18
38,41.94
39,39.68
40,29.43
41,13.43
42,15.83
43,35.82
44,16.04
45,45.99
46,24.35
47,39.43
48,35.68
49,27.39
50,23.05
51,36.0
52,27.04
53,15.54
54,27.79
55,53.94
56,16.65
57,11.7
58,38.14
59,11.14
60,32.46
61,21.73
62,46.24
63,25.13
64,33.51
65,40.28
66,39.35
67,48.36
68,28.95
69,20.56
70,28.98
71,13.99
72,49.17
73,15.06
74,36.99
75,34.67
76,26.68
77,53.2
78,54.32
79,28.62
80,43.4
81,16.54
82,24.53
83,52.59
84,22.83
85,19.27
86,33.69
87,13.75
88,13.32
89,34.29
90,43.04
91,36.92
92,30.27
93,36.97
94,11.3
95,21.68
96,40.16
97,24.17
98,45.8
99,13.35
