task,cost
0,17.13
1,10.99
2,13.02
3,38.97
4,57.09
5,22.55
6,34.02
7,30.58
8,38.31
9,40.9
10,46.73
11,38.5
12,45.82
13,47.49
14,23.17
15,48.24
16,26.89
17,23.47
18,20.68
19,12.11
20,29.83
21,59.49
22,50.81
23,25.06
24,11.72
25,18.57
26,28.52
27,45.28
28,38.94
29,19.56
30,40.46
31,35.47
32,54.05
33,35.95
34,48.69
35,34.11
36,48.44
37,48.75
38,47.86
39,19.83
40,30.83
41,18.41
42,26.88
43,18.78
44,44.55
45,15.88
46,42.2
47,11.41
48,45.96
49,53.99
50,49.35
51,32.63
52,53.21
53,10.25
54,10.14
55,42.73
56,37.09
57,26.64
58,21.66
59,12.47
60,20.83
61,11.43
62,24.47
63,40.43
64,38.45
65,13.27
66,24.3
67,21.04
68,33.71
69,37.01
