task,cost
0,10.3
1,61.13
2,12.13
3,16.82
4,30.99
5,19.35
6,12.72
7,58.39
8,19.05
9,34.09
10,11.89
11,29.57
12,29.53
13,26.67
14,30.78
15,15.14
16,38.24
17,31.8
18,33.76
19,33.72
20,33.6
21,20.07
22,16.31
23,39.58
24,16.49
25,26.37
26,46.69
27,27.43
28,13.59
29,33.8
30,39.83
31,41.22
32,35.86
33,26.55
34,30.17
35,29.82
36,41.75
37,33.34
38,59.22
39,18.5
40,42.51
41,17.19
42,25.65
43,20.7
44,55.44
45,52.53
46,25.11
47,18.81
48,12.45
49,40.09
50,23.8
51,37.07
52,55.58
53,8.68
54,40.23
55,15.88
56,39.34
57,50.24
58,34.15
59,41.37
60,14.99
61,42.66
62,27.18
63,11.55
64,38.32
65,44.61
66,19.78
67,34.67
68,38.17
69,24.35
70,32.59
71,13.57
72,28.8
73,58.89
74,54.03
75,20.55
76,31.38
77,24.52
78,53.17
79,42.73
