src,dst,comm
0,48,10
0,8,4
0,15,8
1,22,10
1,18,9
1,20,5
2,26,2
2,4,2
3,30,4
3,33,7
4,37,3
5,25,8
5,7,10
6,36,4
6,17,3
6,34,9
6,19,10
7,37,3
7,36,9
7,31,3
7,21,8
8,10,3
8,35,3
8,21,3
9,36,9
9,42,6
10,20,3
10,26,6
10,23,7
11,43,9
12,42,3
12,14,4
12,16,1
12,38,4
13,39,2
13,22,7
14,17,8
14,26,5
14,46,9
14,31,3
15,16,9
16,38,8
16,36,1
16,32,4
16,45,8
17,27,7
17,41,10
17,49,6
18,24,3
18,38,4
18,33,3
18,20,1
19,43,4
20,39,9
20,47,1
21,34,6
21,28,3
22,33,9
22,29,10
22,43,3
22,45,9
23,40,5
23,47,3
23,43,10
23,46,1
24,43,5
24,34,9
24,47,4
24,40,8
25,48,9
25,35,4
25,27,7
26,33,8
26,35,1
27,38,6
27,48,8
28,44,8
28,48,3
28,31,7
29,47,4
30,47,10
31,40,10
32,48,6
32,47,4
32,44,10
32,40,10
33,40,6
33,37,10
33,35,7
34,37,9
34,48,6
34,45,2
35,38,10
35,36,3
35,45,8
36,40,10
36,37,1
36,43,4
37,42,6
38,41,10
39,48,3
39,42,1
39,47,7
40,42,4
40,41,8
40,49,8
40,43,10
41,48,4
42,49,2
42,46,10
43,47,8
43,46,6
43,45,10
43,49,7
44,45,5
44,47,10
44,46,3
45,46,8
45,48,2
45,47,5
46,49,2
46,47,3
46,48,8
47,48,9
47,49,3
48,49,4
