src,dst,comm
0,69,2
1,67,1
1,21,8
2,32,3
3,80,5
3,44,2
3,17,10
4,81,4
4,34,9
5,45,9
5,67,2
6,62,7
6,69,1
7,74,9
7,15,5
7,46,4
7,70,7
8,43,5
8,53,3
9,29,7
10,23,6
11,35,10
11,45,2
11,66,4
12,82,6
13,50,1
14,27,1
14,33,8
14,41,7
14,40,4
15,86,3
15,50,8
15,30,6
16,79,2
16,64,10
16,51,9
17,33,3
17,55,5
17,83,8
18,27,9
18,38,7
19,78,1
19,41,7
19,72,1
19,45,10
20,88,10
20,23,5
20,80,1
21,31,4
21,51,7
21,62,8
21,52,2
22,75,7
22,61,2
23,66,9
23,89,7
24,47,10
24,67,4
24,78,1
24,79,9
25,50,1
26,37,2
26,29,10
26,47,9
27,41,10
27,87,9
27,45,6
27,78,8
28,39,9
28,63,6
28,52,3
28,34,4
29,60,5
29,77,9
29,68,10
30,53,1
30,46,1
30,76,9
31,65,6
32,54,9
32,36,9
33,57,4
33,81,9
33,49,1
34,87,8
34,52,2
34,74,8
35,61,1
35,76,2
35,38,7
35,57,10
36,54,10
36,84,10
37,58,6
37,44,1
37,48,2
37,49,4
38,52,9
38,54,3
39,57,8
39,84,2
39,48,9
40,67,8
40,44,7
40,43,7
41,58,3
42,84,3
42,76,10
42,81,9
42,53,1
43,63,9
44,82,9
44,57,1
44,59,3
44,47,7
45,53,5
45,47,10
45,55,3
45,58,1
46,62,8
46,55,4
46,83,4
46,86,7
47,58,7
47,87,3
47,88,7
48,80,8
48,64,6
48,88,1
49,82,8
49,79,5
49,62,7
50,69,3
50,85,5
50,87,10
51,78,2
52,85,2
52,71,3
52,86,10
53,61,1
53,80,1
53,76,3
54,59,3
54,88,5
54,73,3
54,76,8
55,67,4
55,62,5
55,64,3
55,68,4
56,79,7
56,88,4
57,78,4
57,64,6
57,83,9
57,62,9
58,75,8
59,74,7
59,83,3
59,63,8
59,60,6
60,76,5
60,63,8
60,88,7
61,82,2
61,81,8
61,62,9
62,87,3
62,72,8
62,85,3
63,72,9
63,66,3
63,86,1
63,87,7
64,75,8
64,89,3
65,71,10
65,86,7
65,73,5
66,84,4
66,67,2
67,81,1
67,75,1
68,69,8
68,86,10
69,75,1
69,72,7
69,82,7
70,85,3
71,85,1
71,86,4
71,88,9
72,85,5
73,85,6
73,83,3
73,76,3
74,81,10
75,87,1
75,80,9
75,84,4
76,78,1
76,80,6
77,88,1
78,81,1
79,85,2
79,81,7
79,80,8
79,84,7
80,87,3
81,89,5
81,86,1
82,87,6
82,89,10
83,85,3
83,84,6
84,85,1
84,86,1
84,87,3
84,89,10
85,89,9
85,86,10
85,87,7
86,88,7
87,88,8
87,89,6
88,89,4
