task,cost
0,22.91
1,32.96
2,17.01
3,11.79
4,36.59
5,46.18
6,23.61
7,59.69
8,42.92
9,31.82
10,18.7
11,24.05
12,27.55
13,30.71
14,20.9
15,33.19
16,10.02
17,27.41
18,16.97
19,44.02
20,30.44
21,20.2
22,22.51
23,32.88
24,8.79
25,33.15
26,12.7
27,21.69
28,41.23
29,22.74
30,16.51
31,33.38
32,17.69
33,41.1
34,39.35
35,14.81
36,33.2
37,46.24
38,20.36
39,41.93
40,27.89
41,45.25
42,51.56
43,42.17
44,43.27
45,8.62
46,31.43
47,31.7
48,24.84
49,10.26
50,54.3
51,38.14
52,13.46
53,20.99
54,17.44
55,22.23
56,13.13
57,58.89
58,22.66
59,22.97
60,25.97
61,46.3
62,11.82
63,44.67
64,23.32
65,12.96
66,37.24
67,40.64
68,25.43
69,16.63
70,54.0
71,18.72
72,22.25
73,33.73
74,22.85
75,18.01
76,42.87
77,10.96
78,32.28
79,21.2
