task,cost
0,36.64
1,47.42
2,11.17
3,28.52
4,34.69
5,13.29
6,12.11
7,19.37
8,28.64
9,44.52
10,37.58
11,35.24
12,28.55
13,40.46
14,11.39
15,26.0
16,20.67
17,17.43
18,27.69
19,15.92
20,46.87
21,25.3
22,28.98
23,22.87
24,27.33
25,28.61
26,35.0
27,27.25
28,18.05
29,29.89
30,18.19
31,36.8
32,47.79
33,21.21
34,13.63
35,8.74
36,44.52
37,49.04
38,9.42
39,28.49
40,52.4
41,43.97
42,28.67
43,16.89
44,27.98
45,48.36
46,46.83
47,50.28
48,22.19
49,22.61
50,31.24
51,22.89
52,55.62
53,15.37
54,20.25
55,38.96
56,32.74
57,9.24
58,24.45
59,22.45
60,43.57
61,19.08
62,38.84
63,30.53
64,29.7
65,37.24
66,11.27
67,28.19
68,32.29
69,29.12
70,13.98
71,35.5
72,13.53
73,46.02
74,18.09
75,36.06
76,15.73
77,35.02
78,14.56
79,30.49
80,43.69
81,42.16
82,56.16
83,35.1
84,25.47
85,33.02
86,13.58
87,59.52
88,11.57
89,21.76
90,50.84
91,38.0
92,39.48
93,36.97
94,26.61
95,18.18
96,19.92
97,42.09
98,13.63
99,12.24
