src,dst,comm
0,37,3
0,38,5
0,1,8
0,20,9
1,14,3
1,24,6
1,35,9
1,34,1
2,25,6
2,16,6
2,33,3
3,19,8
3,25,5
3,33,10
3,22,9
4,34,5
5,20,5
6,23,9
6,39,10
6,18,7
6,30,2
7,39,8
7,27,9
7,10,1
7,23,2
8,26,6
8,24,3
8,25,5
8,21,4
9,39,1
9,28,2
9,36,10
10,21,9
10,36,4
10,35,5
10,26,2
11,28,2
11,21,4
11,16,10
11,39,9
12,28,8
12,15,8
13,19,7
13,25,1
14,23,3
14,30,6
14,19,4
14,20,2
15,18,1
15,25,8
15,22,10
15,31,5
16,31,9
17,29,2
17,24,9
17,39,7
18,28,2
18,27,7
19,24,8
19,34,10
20,37,7
20,21,1
21,36,6
22,24,10
22,27,3
22,30,6
23,28,1
24,33,3
24,35,5
25,35,6
25,34,2
25,30,7
26,27,7
26,31,1
26,32,4
27,34,3
28,29,6
29,34,10
29,36,2
29,39,7
30,32,3
30,31,3
31,32,9
31,34,2
31,33,3
31,38,3
32,34,6
33,35,8
33,36,7
33,34,3
33,38,1
34,35,9
34,39,1
34,38,9
34,37,6
35,36,7
35,38,5
36,38,9
36,37,8
37,38,5
37,39,1
38,39,5
