task,cost
0,27.68
1,31.13
2,41.19
3,10.15
4,21.84
5,21.15
6,16.23
7,21.27
8,21.24
9,18.31
10,28.09
11,44.84
12,56.05
13,24.13
14,27.78
15,13.1
16,17.94
17,26.55
18,60.72
19,28.82
20,53.73
21,30.25
22,10.99
23,26.75
24,20.82
25,54.31
26,11.13
27,39.52
28,49.21
29,41.86
30,46.31
31,19.86
32,28.85
33,27.69
34,15.72
35,41.35
36,22.29
37,12.4
38,51.01
39,30.37
40,43.53
41,26.14
42,26.9
43,40.16
44,34.15
45,28.36
46,24.68
47,28.53
48,34.76
49,21.47
50,57.34
51,54.86
52,10.24
53,13.6
54,7.94
55,12.8
56,41.78
57,48.62
58,15.29
59,22.18
60,31.04
61,42.38
62,9.04
63,35.12
64,34.27
65,30.25
66,17.49
67,27.05
68,41.93
69,12.58
70,25.7
71,24.94
72,33.46
73,23.89
74,19.47
75,59.44
76,28.89
77,24.96
78,46.69
79,26.96
80,52.5
81,40.37
82,9.83
83,27.39
84,43.57
85,8.36
86,11.86
87,19.88
88,30.75
89,26.56
