task,cost
0,26.43
1,31.61
2,28.47
3,15.96
4,27.92
5,44.71
6,19.51
7,28.43
8,23.4
9,13.13
10,12.43
11,41.13
12,42.1
13,12.19
14,56.06
15,39.25
16,13.59
17,49.13
18,43.53
19,22.11
20,19.95
21,48.81
22,25.37
23,35.47
24,35.74
25,36.51
26,33.15
27,13.97
28,49.95
29,16.18
30,29.73
31,45.58
32,22.0
33,27.12
34,16.25
35,55.07
36,27.98
37,15.01
38,13.53
39,29.18
40,31.09
41,18.95
42,8.06
43,56.16
44,11.78
45,13.65
46,36.06
47,12.82
48,50.25
49,49.64
50,13.72
51,41.55
52,23.94
53,37.77
54,13.76
55,12.71
56,30.28
57,33.15
58,24.34
59,39.33
60,38.06
61,38.23
62,47.03
63,39.27
64,32.49
65,45.5
66,36.26
67,19.91
68,24.11
69,16.35
