task,cost
0,40.58
1,19.11
2,14.21
3,13.09
4,30.11
5,54.2
6,19.42
7,24.52
8,14.76
9,47.05
10,47.8
11,15.41
12,24.47
13,32.77
14,30.05
15,30.99
16,12.14
17,30.1
18,23.04
19,21.6
20,31.01
21,49.55
22,8.65
23,42.01
24,30.71
25,33.52
26,25.15
27,33.18
28,40.62
29,11.49
30,31.96
31,18.75
32,22.62
33,50.11
34,36.16
35,19.51
36,47.23
37,47.19
38,51.37
39,17.88
40,21.98
41,34.32
42,40.02
43,49.19
44,29.97
45,17.11
46,26.59
47,44.55
48,40.63
49,33.74
50,19.2
51,44.17
52,54.05
53,35.98
54,17.04
55,33.53
56,17.56
57,15.98
58,18.37
59,56.1
60,19.27
61,38.45
62,29.45
63,27.47
64,11.27
65,22.32
66,29.55
67,32.01
68,28.92
69,32.02
70,17.41
71,19.0
72,32.21
73,50.41
74,18.68
75,22.86
76,20.13
77,24.28
78,40.52
79,34.36
80,26.96
81,50.09
82,38.97
83,47.45
84,13.18
85,12.59
86,25.87
87,40.17
88,21.79
89,23.39
90,51.93
91,31.69
92,44.09
93,29.99
94,20.9
95,37.15
96,37.85
97,17.41
98,35.15
99,23.71
