src,dst,comm
0,34,7
0,68,6
1,61,5
1,37,7
2,40,10
2,3,2
2,7,4
2,34,2
3,65,7
3,43,10
4,37,4
4,35,2
5,78,1
5,68,10
6,74,4
6,58,6
6,45,1
7,39,2
8,54,6
8,69,3
9,14,5
10,58,8
10,46,4
10,77,8
11,33,2
12,16,5
13,63,10
13,19,8
13,68,5
13,42,6
14,20,7
15,55,4
15,50,10
15,17,5
16,72,5
16,47,10
17,43,2
17,40,2
17,71,8
18,28,9
19,59,9
19,38,6
19,32,2
19,60,2
20,32,5
20,50,7
21,67,2
21,70,3
21,30,8
21,52,4
22,62,2
22,76,10
22,28,4
22,55,6
23,25,7
23,68,7
23,73,7
23,57,3
24,63,10
24,35,2
24,34,8
24,32,9
25,40,10
25,59,6
25,64,8
26,73,5
27,48,7
27,53,1
27,58,10
28,77,3
28,78,6
29,40,1
29,63,9
29,67,5
30,56,7
30,47,7
31,42,3
32,48,9
33,52,9
33,40,4
33,79,7
34,59,8
34,71,7
35,63,3
35,70,3
36,58,1
37,78,5
37,59,4
38,77,5
39,75,7
39,68,9
39,67,9
40,45,9
40,61,7
40,43,7
40,70,8
41,62,8
41,61,6
42,70,5
42,77,8
43,54,2
43,46,8
43,58,8
43,56,6
44,65,6
45,61,5
46,75,6
46,72,2
46,78,6
47,61,6
48,55,1
48,62,4
49,73,3
49,77,8
49,68,1
50,75,5
50,73,8
51,79,9
52,65,9
53,67,10
53,77,2
53,55,2
53,70,10
54,66,1
54,61,2
54,77,6
55,64,9
56,75,1
56,79,4
56,60,1
57,62,10
57,64,10
57,77,6
57,60,6
58,74,6
58,67,1
58,65,3
58,70,7
59,68,1
60,69,6
60,63,3
60,66,5
61,68,9
61,74,9
62,66,5
62,72,1
63,65,4
63,76,10
63,70,4
63,78,4
64,73,6
64,68,5
65,71,10
65,79,8
65,74,7
66,70,2
66,75,3
66,67,6
67,78,1
68,70,7
68,76,8
68,79,3
69,74,4
69,70,2
69,75,1
69,76,5
70,74,3
70,78,5
70,77,2
70,73,5
71,72,6
72,74,7
72,75,5
72,73,2
72,78,7
73,78,7
74,79,4
74,75,10
74,78,10
75,77,6
75,79,9
75,76,5
75,78,8
76,78,4
76,79,10
76,77,7
77,79,10
77,78,4
78,79,7
