src,dst,comm
0,8,8
1,29,8
2,28,2
3,20,1
3,12,3
3,16,3
3,29,2
4,23,8
4,27,10
4,29,3
4,18,4
5,17,10
5,8,10
5,18,3
6,12,6
6,8,2
6,25,10
7,16,1
7,29,7
8,25,4
9,28,7
9,17,8
9,10,10
10,25,7
10,27,6
10,21,4
10,16,9
11,14,1
12,20,2
13,15,9
14,24,5
15,29,3
15,25,10
15,17,3
16,17,1
16,21,8
16,18,6
16,27,7
17,28,8
18,29,8
18,21,6
19,26,7
19,28,7
20,29,7
21,24,1
21,22,6
21,29,9
22,23,9
22,24,1
22,26,7
23,27,6
23,26,5
23,29,8
23,25,8
24,26,5
24,29,7
25,28,8
25,27,8
25,29,10
25,26,9
26,27,5
27,28,10
27,29,2
28,29,5
