task,cost
0,30.89
1,29.47
2,41.8
3,17.04
4,13.47
5,28.12
6,11.84
7,31.44
8,26.86
9,40.5
10,33.6
11,33.49
12,17.92
13,8.39
14,44.28
15,12.6
16,9.59
17,37.26
18,44.94
19,27.43
20,49.88
21,34.86
22,47.9
23,15.56
24,39.88
25,47.02
26,12.35
27,36.67
28,52.93
29,19.39
30,19.48
31,36.67
32,20.99
33,27.43
34,19.85
35,42.31
36,14.24
37,14.93
38,37.72
39,30.95
40,36.11
41,33.03
42,45.81
43,30.68
44,33.13
45,39.71
46,37.24
47,37.87
48,36.06
49,50.91
50,23.47
51,39.57
52,9.87
53,22.13
54,25.75
55,46.57
56,19.52
57,39.97
58,51.13
59,20.75
60,45.15
61,42.02
62,19.41
63,20.5
64,44.7
65,30.41
66,35.91
67,13.46
68,29.31
69,32.71
70,47.01
71,23.57
72,17.17
73,14.17
74,28.12
75,38.7
76,31.13
77,37.2
78,43.31
79,26.06
80,33.19
81,20.72
82,37.31
83,29.25
84,56.6
85,29.78
86,12.73
87,32.14
88,33.05
89,11.61
