task,cost
0,53.91
1,22.02
2,10.79
3,8.02
4,40.73
5,38.88
6,49.36
7,41.59
8,44.65
9,24.56
10,30.54
11,45.37
12,27.77
13,15.11
14,46.03
15,46.46
16,25.36
17,29.83
18,19.84
19,25.17
20,28.8
21,33.29
22,51.02
23,15.52
24,34.28
25,36.51
26,12.34
27,50.92
28,24.59
29,22.87
30,26.09
31,31.81
32,25.41
33,22.92
34,45.31
35,30.34
36,46.68
37,15.18
38,52.93
39,16.45
40,41.95
41,26.35
42,20.02
43,14.54
44,42.28
45,9.0
46,34.36
47,15.9
48,25.56
49,43.42
50,37.96
51,37.99
52,49.46
53,45.13
54,20.54
55,10.91
56,37.83
57,44.94
58,38.24
59,46.28
60,10.27
61,40.39
62,23.74
63,32.22
64,33.71
65,31.35
66,18.12
67,17.12
68,28.06
69,34.0
