task,cost
0,47.44
1,33.32
2,38.95
3,23.36
4,13.72
5,36.0
6,25.84
7,39.48
8,13.05
9,25.66
10,16.75
11,26.29
12,45.29
13,37.71
14,29.11
15,20.7
16,13.48
17,26.9
18,34.46
19,12.43
20,16.9
21,50.26
22,43.56
23,28.29
24,51.53
25,27.31
26,32.94
27,17.17
28,55.01
29,26.76
30,25.69
31,33.73
32,20.16
33,54.05
34,39.93
35,53.24
36,27.35
37,37.67
38,22.83
39,9.03
40,40.13
41,30.69
42,45.05
43,19.2
44,21.63
45,28.3
46,31.99
47,10.68
48,15.54
49,30.22
50,21.53
51,45.59
52,46.87
53,48.53
54,35.12
55,47.99
56,14.25
57,32.56
58,46.18
59,40.77
