task,cost
0,37.09
1,27.02
2,47.86
3,30.12
4,33.71
5,32.75
6,23.37
7,21.36
8,61.85
9,11.53
10,49.3
11,23.68
12,27.89
13,37.97
14,37.06
15,37.45
16,39.19
17,42.27
18,33.82
19,19.79
20,30.03
21,10.96
22,24.06
23,21.2
24,26.06
25,21.4
26,33.34
27,30.5
28,28.78
29,37.22
30,41.44
31,36.87
32,21.43
33,35.82
34,19.31
35,18.34
36,25.31
37,29.22
38,36.43
39,20.34
40,40.49
41,19.44
42,12.68
43,27.96
44,50.42
45,36.04
46,24.16
47,30.52
48,25.42
49,44.04
50,32.53
51,33.62
52,21.54
53,18.61
54,25.87
55,16.59
56,18.9
57,47.76
58,51.62
59,22.68
60,35.88
61,35.96
62,9.69
63,12.2
64,29.42
65,31.94
66,50.58
67,42.44
68,26.55
69,38.65
70,20.81
71,11.73
72,33.45
73,25.14
74,25.66
75,29.48
76,15.38
77,22.66
78,30.46
79,50.6
80,43.28
81,18.63
82,55.58
83,16.37
84,12.86
85,46.94
86,24.22
87,37.12
88,43.47
89,42.02
