src,dst,comm
0,7,6
0,19,10
0,25,10
0,27,5
1,5,6
1,12,5
1,2,2
1,6,10
2,25,5
2,22,1
2,27,2
2,17,3
3,13,1
3,5,1
3,8,5
3,15,4
4,11,4
4,24,5
4,10,6
5,8,3
5,18,6
5,7,4
5,10,2
6,11,2
6,9,7
6,13,10
6,12,9
7,10,1
8,18,10
9,18,5
9,24,8
9,12,3
9,21,9
10,29,4
10,23,7
10,19,4
10,14,1
11,24,7
11,20,10
11,22,6
12,20,2
12,13,8
12,26,9
12,27,8
13,29,4
13,28,2
14,20,9
14,27,4
14,22,3
15,17,6
15,24,1
16,27,3
16,17,3
17,23,10
17,22,7
17,20,6
18,20,4
18,25,10
19,29,4
19,21,10
19,23,10
20,27,2
21,22,1
21,28,4
21,23,8
22,23,9
22,25,2
22,29,7
23,26,8
23,29,9
23,28,4
24,25,1
24,29,6
24,27,10
25,26,9
26,27,4
27,28,8
28,29,5
