task,cost
0,28.09
1,25.46
2,15.53
3,34.34
4,22.55
5,13.58
6,13.23
7,11.12
8,11.54
9,26.97
10,50.15
11,40.17
12,54.65
13,21.39
14,38.96
15,31.14
16,12.47
17,26.7
18,49.12
19,36.42
20,31.16
21,26.13
22,38.16
23,32.02
24,35.44
25,36.75
26,12.44
27,12.94
28,40.42
29,42.44
30,17.67
31,52.08
32,13.87
33,58.24
34,43.05
35,34.63
36,28.58
37,23.16
38,34.59
39,26.91
40,45.54
41,25.48
42,34.71
43,15.24
44,21.51
45,40.83
46,41.98
47,33.92
48,33.01
49,26.72
50,51.37
51,25.97
52,43.22
53,16.68
54,11.82
55,13.01
56,26.8
57,11.96
58,36.61
59,20.03
