src,dst,comm
0,94,2
0,34,2
0,6,10
1,83,5
1,90,4
1,98,6
1,76,3
2,70,3
2,25,9
2,76,2
2,53,2
3,89,6
4,25,7
4,44,1
4,10,7
4,60,2
5,24,7
5,27,2
5,8,8
5,65,7
6,67,8
6,81,10
6,11,1
7,74,7
7,27,2
8,26,2
8,84,8
8,29,1
8,27,1
9,46,8
9,74,3
9,16,8
10,80,7
10,33,10
11,49,10
11,29,4
11,69,6
12,65,3
13,21,3
13,93,9
13,41,5
14,88,8
15,36,4
16,43,7
17,76,1
17,43,10
17,94,3
18,92,9
19,31,2
19,37,2
20,49,6
20,53,3
20,36,7
20,38,5
21,77,5
22,31,6
22,53,6
23,64,9
24,72,9
24,73,3
25,84,3
25,34,2
26,42,7
27,97,7
27,69,7
27,53,9
27,64,1
28,99,6
28,83,7
29,75,4
29,44,10
29,57,7
29,69,1
30,94,2
31,43,2
32,83,6
32,87,4
32,98,2
32,75,2
33,51,4
33,64,6
34,91,7
34,41,3
34,62,3
34,66,2
35,43,2
36,46,8
37,78,4
38,70,9
39,67,1
39,85,10
39,62,5
39,60,7
40,53,3
40,86,5
41,81,7
41,79,1
41,80,3
41,53,5
42,77,4
42,97,10
42,53,8
42,72,7
43,65,5
43,98,9
43,68,1
44,96,8
44,86,9
44,83,8
45,58,2
45,79,1
45,64,3
45,81,10
46,58,6
46,47,9
46,56,8
46,99,9
47,55,7
47,96,7
47,87,3
47,99,4
48,79,3
48,59,9
48,77,2
49,89,4
49,59,2
49,70,4
49,99,10
50,86,10
51,80,2
51,72,10
51,67,6
51,52,4
52,66,4
52,93,4
53,91,8
53,61,7
53,98,8
53,92,10
54,71,4
54,70,6
54,92,7
54,95,9
55,70,6
55,78,1
56,75,1
56,80,8
56,83,10
57,77,9
57,85,10
58,92,2
58,77,8
59,86,2
59,65,4
59,94,6
59,69,2
60,74,5
60,81,2
61,82,8
61,84,10
62,66,7
62,68,1
62,97,9
62,89,9
63,89,7
63,78,9
63,75,3
63,74,8
64,89,8
64,87,2
65,80,5
65,86,8
65,72,4
65,68,4
66,68,4
66,71,2
67,76,2
67,73,6
68,72,3
68,98,4
69,86,4
69,90,5
69,73,7
69,85,1
70,88,9
70,87,8
70,72,1
71,98,1
71,83,10
71,93,7
71,86,9
72,86,8
72,76,10
72,85,8
73,87,5
73,84,1
73,93,6
73,90,6
74,88,9
75,95,7
75,77,8
75,88,9
76,92,10
76,97,6
76,77,5
77,83,7
77,85,5
77,95,2
78,88,5
79,82,5
79,85,6
79,91,9
79,89,9
80,99,7
80,96,6
81,90,1
81,99,6
82,99,6
82,87,10
83,86,2
83,95,9
84,99,9
84,98,9
84,94,10
85,99,9
85,87,3
86,92,7
87,97,8
87,88,5
87,91,10
87,93,5
88,94,4
88,92,7
88,95,6
88,91,1
89,99,10
89,97,6
90,96,4
90,99,5
90,94,9
90,91,9
91,93,1
91,92,2
92,96,3
92,97,6
93,94,8
94,95,8
95,97,10
95,98,9
95,99,10
95,96,7
96,97,8
96,98,6
96,99,9
97,98,8
97,99,10
98,99,6
