task,cost
0,35.47
1,10.16
2,25.14
3,43.35
4,16.59
5,48.1
6,23.44
7,42.84
8,49.47
9,22.96
10,11.76
11,29.1
12,10.8
13,23.9
14,56.18
15,52.95
16,36.99
17,28.11
18,35.81
19,13.19
20,11.27
21,35.55
22,45.46
23,9.77
24,41.31
25,37.27
26,27.01
27,9.71
28,26.52
29,43.28
30,35.58
31,33.64
32,30.85
33,19.66
34,60.16
35,25.69
36,14.63
37,43.4
38,29.05
39,14.53
40,50.58
41,9.41
42,35.08
43,21.87
44,18.18
45,34.46
46,47.76
47,33.51
48,47.76
49,39.9
50,48.55
51,46.31
52,54.15
53,13.0
54,54.2
55,32.75
56,39.91
57,57.49
58,7.94
59,15.98
60,24.77
61,37.84
62,31.74
63,24.63
64,18.07
65,16.86
66,36.04
67,31.35
68,25.9
69,43.49
70,23.49
71,31.27
72,30.95
73,39.71
74,29.63
75,27.12
76,36.17
77,34.71
78,59.68
79,36.13
