task,cost
0,57.63
1,10.47
2,28.23
3,42.76
4,37.66
5,44.59
6,37.28
7,25.26
8,39.31
9,21.36
10,16.52
11,36.38
12,53.57
13,19.04
14,34.24
15,27.23
16,26.5
17,21.04
18,39.46
19,11.47
20,14.58
21,38.42
22,18.65
23,29.58
24,17.29
25,15.08
26,15.78
27,37.39
28,56.87
29,7.9
30,36.39
31,41.02
32,23.27
33,36.75
34,15.13
35,49.56
36,41.64
37,21.0
38,42.61
39,15.8
40,30.43
41,24.98
42,8.95
43,7.94
44,54.36
45,48.2
46,15.87
47,49.83
48,9.08
49,50.42
50,50.37
51,38.26
52,28.73
53,36.88
54,29.33
55,18.96
56,23.67
57,54.8
58,23.46
59,20.6
60,11.93
61,45.13
62,38.65
63,41.91
64,12.39
65,43.19
66,20.13
67,19.94
68,22.59
69,30.62
70,41.66
71,19.54
72,12.44
73,43.02
74,35.16
75,27.43
76,33.89
77,36.99
78,35.36
79,30.46
