task,cost
0,26.63
1,19.08
2,40.1
3,39.78
4,9.15
5,21.38
6,35.61
7,37.16
8,11.58
9,28.88
10,23.97
11,25.19
12,10.01
13,36.94
14,18.13
15,42.07
16,32.48
17,32.94
18,21.3
19,21.65
20,13.21
21,26.3
22,29.23
23,36.28
24,38.64
25,31.59
26,22.85
27,22.73
28,21.56
29,25.43
30,24.98
31,24.51
32,29.97
33,25.06
34,46.72
35,49.15
36,8.92
37,45.29
38,42.83
39,23.72
40,15.53
41,21.81
42,24.43
43,36.41
44,18.03
45,43.95
46,15.15
47,36.88
48,13.53
49,26.96
50,24.47
51,28.3
52,58.32
53,32.62
54,19.1
55,39.14
56,57.36
57,37.01
58,51.5
59,41.61
60,27.76
61,37.92
62,47.19
63,39.18
64,44.89
65,24.71
66,27.66
67,26.15
68,36.67
69,38.79
