task,cost
0,37.07
1,21.14
2,23.52
3,19.24
4,16.53
5,18.84
6,22.32
7,29.51
8,24.16
9,14.62
10,22.94
11,56.89
12,43.16
13,30.56
14,60.95
15,40.18
16,53.88
17,24.99
18,12.65
19,16.28
20,39.1
21,23.92
22,44.07
23,57.6
24,17.02
25,51.16
26,48.9
27,12.95
28,10.22
29,10.61
30,13.81
31,35.55
32,39.97
33,38.13
34,24.42
35,23.02
36,18.51
37,40.49
38,16.48
39,20.76
40,44.27
41,53.34
42,11.74
43,16.28
44,13.85
45,11.82
46,54.88
47,35.3
48,52.88
49,31.91
50,39.85
51,26.22
52,13.09
53,19.09
54,34.38
55,48.28
56,14.84
57,11.83
58,36.22
59,17.68
