task,cost
0,39.9
1,58.71
2,45.88
3,18.13
4,51.58
5,61.18
6,40.39
7,15.92
8,57.4
9,37.62
10,43.33
11,33.63
12,28.57
13,52.34
14,34.61
15,29.8
16,35.64
17,35.68
18,33.26
19,12.24
20,24.17
21,14.4
22,13.65
23,18.66
24,48.19
25,9.72
26,41.98
27,43.73
28,12.28
29,31.37
30,18.23
31,46.65
32,46.17
33,29.76
34,16.32
35,48.7
36,34.07
37,10.82
38,47.98
39,36.84
40,44.0
41,36.92
42,28.02
43,34.66
44,25.66
45,59.87
46,51.27
47,37.26
48,17.74
49,32.08
50,27.35
51,35.03
52,9.52
53,16.74
54,30.0
55,8.62
56,33.25
57,27.32
58,31.0
59,20.41
60,61.25
61,14.21
62,41.69
63,14.43
64,23.3
65,9.42
66,40.29
67,30.65
68,41.16
69,41.53
70,9.18
71,22.73
72,20.04
73,42.48
74,24.13
75,27.03
76,27.09
77,46.36
78,44.19
79,8.27
