task,cost
0,10.07
1,51.81
2,50.3
3,39.27
4,31.9
5,24.8
6,17.53
7,17.49
8,23.69
9,32.02
10,37.38
11,42.72
12,60.66
13,34.7
14,34.17
15,33.39
16,17.77
17,23.96
18,51.01
19,36.0
20,52.52
21,17.41
22,11.77
23,33.02
24,49.01
25,26.3
26,16.93
27,13.89
28,32.07
29,15.4
30,34.61
31,35.75
32,46.71
33,34.46
34,43.53
35,28.46
36,14.39
37,33.18
38,28.57
39,13.86
40,57.64
41,26.1
42,46.15
43,23.58
44,31.82
45,13.01
46,40.73
47,19.11
48,23.82
49,47.55
50,13.95
51,46.2
52,27.94
53,31.06
54,36.5
55,31.95
56,16.62
57,50.28
58,34.18
59,11.28
60,32.09
61,25.14
62,22.79
63,15.73
64,13.6
65,47.23
66,38.52
67,50.41
68,21.56
69,20.75
70,36.0
71,52.82
72,44.57
73,47.93
74,18.74
75,32.15
76,24.83
77,18.73
78,23.97
79,21.45
80,30.09
81,51.74
82,28.83
83,10.76
84,28.45
85,33.77
86,40.29
87,32.65
88,37.91
89,21.7
90,38.02
91,12.06
92,22.63
93,24.2
94,50.9
95,13.46
96,14.2
97,49.67
98,21.43
99,22.11
