src,dst,comm
0,59,1
0,25,7
0,57,3
0,73,4
1,75,6
1,68,4
1,58,10
1,36,2
2,46,10
2,68,8
2,39,1
2,29,3
3,40,7
3,66,5
3,60,1
3,49,5
4,64,6
4,15,4
5,33,2
5,50,1
5,29,8
6,44,6
7,34,5
7,52,3
7,27,9
8,56,8
8,65,8
9,48,6
10,71,1
10,52,3
10,60,1
10,61,6
11,34,4
11,50,9
11,14,5
11,54,6
12,33,10
12,35,6
13,31,8
14,25,5
14,21,8
14,54,7
15,73,6
15,54,1
16,32,9
16,19,5
17,33,4
17,40,3
17,19,6
18,72,2
18,26,5
18,43,7
18,46,6
19,72,3
19,56,7
20,32,8
20,29,4
20,78,6
20,43,8
21,44,5
21,58,2
21,74,5
21,27,7
22,27,6
23,67,8
23,77,9
23,24,3
23,33,7
24,30,5
25,52,10
25,30,8
25,60,2
26,58,1
26,39,9
26,49,1
26,27,1
27,47,2
27,69,1
27,32,7
28,51,3
29,33,1
29,39,7
29,36,2
30,73,10
30,62,6
30,38,7
30,61,4
31,53,1
31,44,10
32,50,6
32,63,5
32,38,1
33,52,5
33,57,9
34,62,8
34,56,9
34,51,9
34,75,2
35,37,6
35,41,2
36,71,4
36,72,1
37,56,7
37,76,2
38,42,5
38,45,2
38,50,5
39,68,9
39,72,9
39,53,1
39,79,6
40,58,6
40,53,4
40,78,9
40,77,8
41,70,9
41,75,7
42,67,6
43,65,6
43,63,5
43,51,10
44,65,1
44,79,3
44,75,6
45,74,4
46,52,10
46,64,5
46,72,10
47,68,6
47,55,7
47,52,3
48,51,1
48,70,7
48,50,4
49,78,9
50,64,5
50,59,2
50,58,5
51,67,5
52,75,6
53,59,3
53,78,3
54,76,2
55,64,1
55,76,7
55,59,9
56,59,2
57,64,5
58,78,4
58,60,10
58,75,3
59,70,7
59,62,4
59,76,9
60,68,7
60,61,6
60,70,6
61,74,7
61,63,7
61,77,1
61,76,7
62,76,1
62,64,4
62,66,8
63,73,8
63,79,6
63,69,3
64,75,4
64,71,9
65,68,8
66,69,5
66,67,6
67,72,9
68,71,9
68,72,8
68,69,1
69,71,9
70,76,3
71,77,10
71,73,1
72,73,1
72,77,4
72,76,6
72,78,9
73,75,10
73,77,8
73,76,7
74,77,4
74,75,7
74,76,4
74,79,8
75,79,8
75,76,5
76,79,9
77,79,2
78,79,3
