task,cost
0,12.45
1,48.79
2,27.71
3,21.76
4,16.03
5,10.89
6,12.47
7,10.2
8,47.78
9,34.55
10,55.71
11,36.12
12,33.92
13,54.59
14,24.64
15,55.88
16,26.27
17,17.58
18,35.07
19,13.49
20,39.57
21,26.28
22,32.21
23,26.39
24,11.26
25,13.6
26,19.32
27,25.99
28,41.07
29,35.91
30,54.55
31,49.33
32,16.67
33,44.0
34,50.82
35,14.97
36,14.12
37,22.24
38,50.38
39,23.39
40,15.66
41,32.31
42,16.16
43,31.69
44,47.76
45,43.55
46,26.82
47,53.27
48,13.06
49,12.76
50,19.37
51,16.49
52,47.46
53,14.91
54,15.37
55,11.33
56,14.1
57,48.37
58,47.35
59,26.11
60,14.41
61,45.29
62,29.48
63,10.59
64,8.85
65,33.28
66,21.09
67,44.07
68,13.54
69,27.96
70,34.69
71,24.15
72,42.09
73,42.18
74,22.21
75,47.06
76,10.22
77,23.57
78,18.44
79,34.13
