src,dst,comm
0,7,10
0,43,6
1,49,2
1,51,4
1,52,7
2,51,7
2,74,3
3,71,10
3,31,3
3,59,7
3,6,9
4,47,8
4,68,1
4,60,2
5,73,9
6,25,8
7,30,9
7,76,9
8,59,7
8,72,6
8,62,1
8,56,10
9,46,7
9,70,8
10,51,5
11,79,9
11,34,3
11,58,2
11,43,3
12,44,7
12,57,4
12,71,8
13,65,3
13,69,6
14,27,6
14,43,1
14,40,8
14,41,9
15,60,8
16,31,10
16,33,3
16,69,2
16,49,5
17,63,3
18,51,8
18,73,2
18,41,5
19,43,8
20,79,4
20,54,1
21,60,9
21,47,8
21,61,4
21,75,6
22,53,7
22,78,3
23,34,9
23,41,5
23,32,8
24,76,7
25,61,2
26,48,4
27,60,5
27,43,2
27,41,10
27,34,9
28,36,4
28,68,10
29,71,7
29,74,2
29,77,10
30,66,3
30,65,10
31,77,2
31,63,8
31,54,10
32,68,4
32,48,6
32,69,2
33,60,4
33,49,5
33,62,8
34,60,4
34,76,3
34,40,1
35,71,3
35,70,10
35,63,10
35,56,1
36,77,10
36,74,5
36,43,7
36,45,6
37,58,1
37,75,9
37,79,3
38,48,4
38,74,10
38,63,7
38,58,2
39,52,5
39,57,4
40,79,1
40,63,7
40,48,9
40,56,8
41,63,3
41,58,9
41,44,10
42,49,9
42,64,7
42,62,10
43,70,8
44,74,2
44,46,10
44,48,9
45,53,7
46,79,10
46,62,9
46,51,2
46,67,10
47,64,8
47,79,4
47,48,2
48,66,2
48,76,6
49,60,2
50,73,2
50,64,7
51,53,1
52,59,2
52,55,8
52,63,5
52,61,7
53,65,6
54,60,1
54,56,2
54,73,1
54,72,6
55,57,5
56,65,8
56,70,2
56,71,3
56,79,3
57,73,3
57,69,5
58,64,10
58,59,10
58,65,10
58,62,6
59,78,8
59,73,10
59,63,2
59,70,2
60,73,10
60,78,1
60,74,6
61,64,7
61,75,8
61,66,2
61,72,5
62,65,2
62,70,3
62,68,2
63,71,4
63,70,1
63,79,9
63,66,7
64,74,2
64,69,9
64,66,5
65,79,2
65,70,6
65,74,9
66,74,3
67,68,8
68,78,10
68,69,1
68,70,2
68,76,1
69,78,9
69,73,3
69,72,4
70,72,9
70,75,10
70,73,8
71,73,10
71,77,4
72,73,5
72,76,1
73,75,2
73,79,7
74,77,7
74,76,10
74,78,1
74,75,10
75,76,8
76,79,8
76,78,1
76,77,10
77,79,6
77,78,5
78,79,6
