task,cost
0,23.58
1,36.49
2,7.75
3,44.06
4,39.76
5,49.12
6,55.81
7,14.76
8,11.12
9,18.18
10,38.96
11,26.87
12,9.02
13,34.07
14,39.02
15,17.35
16,26.85
17,13.57
18,19.4
19,49.93
20,30.09
21,18.6
22,48.64
23,30.05
24,39.14
25,12.44
26,12.21
27,55.21
28,53.02
29,31.08
30,34.62
31,24.43
32,19.13
33,29.19
34,42.5
35,40.7
36,16.21
37,40.22
38,21.18
39,25.17
40,24.92
41,57.43
42,19.89
43,24.32
44,26.87
45,11.85
46,20.9
47,50.77
48,45.84
49,42.0
50,40.84
51,18.91
52,32.43
53,35.45
54,43.72
55,40.16
56,30.45
57,16.94
58,51.29
59,17.43
