src,dst,comm
0,24,6
0,76,10
0,43,6
0,45,1
1,30,8
1,63,10
2,62,10
2,65,1
2,57,2
2,55,1
3,44,5
4,27,2
4,12,4
5,27,3
5,18,3
5,49,4
6,30,6
6,17,3
6,11,10
6,72,1
7,23,7
7,14,10
7,20,4
8,30,4
9,74,1
9,71,5
9,77,3
10,60,2
11,41,10
11,58,1
12,13,7
12,72,9
13,49,9
13,20,1
13,17,4
13,38,8
14,23,2
15,73,3
15,64,8
15,24,1
16,62,3
16,70,7
17,41,6
17,43,7
18,28,2
19,76,10
19,77,8
19,38,2
20,65,9
20,63,4
21,37,10
21,79,2
21,23,7
22,26,8
22,69,3
23,41,2
23,75,9
24,33,9
24,43,6
25,68,6
25,77,7
26,31,4
26,44,2
27,34,4
27,76,4
27,28,9
27,66,4
28,60,6
29,58,3
29,77,3
29,41,2
29,65,3
30,32,5
30,50,10
30,40,5
31,70,8
32,62,4
32,74,8
33,56,1
33,70,1
34,51,10
34,52,4
34,35,7
34,44,1
35,37,2
36,49,3
37,41,1
37,73,2
38,55,2
39,59,3
39,68,5
40,67,4
41,73,1
41,64,7
41,68,7
42,47,5
42,46,5
42,52,7
43,79,6
43,78,2
43,69,7
44,68,6
44,58,2
44,63,3
45,50,2
45,76,4
45,71,9
46,53,8
46,64,8
47,50,2
47,69,2
47,57,3
48,63,1
49,68,4
50,74,5
50,53,6
50,55,3
51,58,6
51,60,9
52,62,3
52,70,9
53,79,8
53,58,6
54,79,2
54,73,7
54,68,1
54,71,4
55,68,9
55,75,4
55,67,4
56,70,1
56,59,3
56,79,3
56,65,2
57,78,8
58,66,4
58,62,1
58,67,2
58,64,4
59,76,4
59,79,6
60,72,10
60,77,2
61,70,2
61,65,10
61,77,10
61,73,6
62,79,6
62,68,9
63,68,2
63,69,6
63,77,8
63,74,8
64,66,8
64,72,2
64,68,7
65,74,7
66,67,7
66,69,4
67,76,5
67,73,8
68,79,3
68,76,3
68,72,9
69,70,3
69,76,6
70,72,3
70,71,9
71,75,3
71,79,8
71,77,7
72,78,3
73,76,7
73,78,7
73,75,10
73,77,4
74,75,8
74,78,8
74,79,9
75,79,4
75,78,10
75,76,5
75,77,4
76,79,9
76,78,4
76,77,8
77,79,3
77,78,8
78,79,4
