task,cost
0,33.37
1,39.91
2,43.47
3,42.22
4,24.51
5,36.77
6,38.57
7,25.05
8,9.17
9,18.51
10,49.81
11,13.61
12,39.25
13,44.73
14,26.93
15,27.55
16,22.6
17,33.32
18,48.02
19,29.6
20,36.25
21,14.77
22,35.22
23,40.17
24,30.85
25,16.91
26,25.21
27,7.5
28,40.22
29,35.24
30,27.83
31,8.82
32,37.06
33,48.52
34,17.17
35,21.88
36,16.74
37,27.4
38,39.83
39,10.57
40,42.57
41,22.7
42,28.69
43,13.98
44,36.83
45,12.66
46,38.94
47,15.25
48,25.86
49,22.3
50,18.15
51,22.08
52,34.96
53,41.82
54,15.99
55,18.22
56,12.39
57,11.55
58,24.17
59,44.16
60,38.46
61,56.79
62,55.85
63,19.35
64,29.79
65,52.45
66,21.01
67,11.71
68,40.65
69,20.39
70,35.02
71,12.9
72,39.71
73,34.74
74,48.9
75,42.71
76,10.92
77,36.9
78,54.38
79,16.48
