task,cost
0,21.65
1,17.37
2,15.36
3,40.41
4,12.82
5,38.19
6,19.72
7,15.22
8,54.27
9,40.63
10,12.4
11,50.18
12,38.95
13,40.13
14,49.95
15,18.28
16,30.21
17,11.83
18,26.4
19,43.67
20,13.01
21,34.29
22,14.37
23,30.83
24,29.39
25,43.33
26,15.03
27,25.01
28,54.39
29,25.73
30,23.0
31,15.86
32,11.6
33,36.11
34,26.78
35,36.71
36,53.34
37,37.27
38,10.82
39,44.84
40,31.3
41,44.69
42,19.53
43,15.82
44,38.31
45,39.38
46,11.97
47,47.14
48,23.95
49,30.94
50,43.84
51,11.5
52,50.54
53,43.83
54,45.19
55,19.48
56,24.34
57,19.45
58,30.5
59,22.74
60,30.07
61,23.84
62,28.56
63,42.99
64,23.42
65,11.31
66,10.73
67,12.7
68,16.68
69,32.04
70,32.87
71,14.76
72,25.09
73,14.66
74,18.39
75,42.85
76,44.64
77,14.21
78,41.82
79,18.11
80,10.89
81,41.63
82,46.22
83,9.21
84,24.64
85,24.39
86,26.11
87,50.46
88,13.61
89,33.67
