task,cost
0,13.28
1,24.88
2,47.23
3,12.85
4,21.14
5,45.4
6,23.5
7,26.66
8,22.69
9,36.8
10,34.32
11,42.48
12,32.47
13,21.94
14,12.55
15,36.77
16,49.32
17,12.02
18,28.52
19,37.07
20,37.75
21,17.34
22,48.8
23,9.85
24,16.21
25,29.46
26,54.51
27,50.13
28,42.75
29,26.95
30,20.33
31,12.1
32,31.88
33,41.73
34,46.47
35,37.9
36,24.63
37,12.71
38,7.78
39,11.93
40,28.96
41,27.15
42,34.43
43,24.14
44,14.62
45,26.38
46,16.13
47,21.46
48,45.74
49,40.13
50,9.45
51,15.46
52,15.19
53,16.86
54,30.73
55,32.21
56,32.97
57,32.41
58,25.64
59,36.91
