task,cost
0,23.35
1,46.58
2,19.48
3,30.79
4,24.86
5,40.89
6,39.11
7,16.8
8,13.26
9,34.86
10,33.41
11,25.61
12,19.25
13,19.16
14,56.47
15,16.61
16,10.06
17,32.24
18,16.15
19,39.83
20,46.05
21,16.87
22,22.79
23,12.05
24,44.91
25,49.16
26,11.31
27,34.26
28,26.39
29,26.22
30,9.35
31,44.13
32,29.53
33,46.31
34,22.23
35,29.25
36,35.67
37,20.92
38,10.98
39,9.15
40,47.28
41,11.88
42,47.8
43,38.33
44,29.97
45,15.05
46,48.78
47,27.98
48,16.28
49,38.34
50,37.37
51,36.42
52,12.23
53,49.11
54,34.54
55,17.57
56,18.28
57,33.25
58,29.55
59,22.49
60,16.86
61,27.23
62,22.59
63,42.88
64,38.76
65,33.43
66,19.98
67,49.85
68,36.94
69,8.03
70,7.79
71,20.36
72,29.02
73,39.94
74,12.13
75,41.76
76,48.65
77,10.71
78,29.86
79,22.24
