task,cost
0,26.39
1,35.1
2,21.94
3,19.34
4,28.28
5,15.31
6,48.8
7,47.59
8,39.4
9,23.32
10,59.59
11,24.42
12,34.11
13,33.2
14,41.72
15,35.58
16,26.33
17,21.51
18,42.97
19,46.21
20,31.97
21,31.5
22,27.83
23,18.82
24,33.98
25,18.37
26,26.8
27,13.29
28,18.96
29,21.78
30,12.94
31,14.33
32,27.18
33,38.17
34,10.3
35,36.51
36,41.49
37,39.53
38,25.3
39,21.18
40,21.05
41,13.97
42,48.51
43,49.51
44,31.41
45,14.09
46,23.72
47,41.59
48,54.52
49,35.15
50,19.12
51,17.99
52,30.56
53,11.97
54,47.55
55,27.51
56,43.78
57,28.09
58,48.75
59,38.06
60,48.72
61,40.38
62,35.11
63,46.96
64,10.68
65,52.8
66,33.28
67,14.03
68,19.84
69,49.77
70,13.19
71,39.25
72,23.32
73,12.29
74,12.87
75,25.04
76,7.82
77,36.84
78,33.7
79,50.86
80,40.46
81,51.0
82,39.65
83,21.46
84,39.98
85,22.35
86,38.15
87,47.48
88,37.34
89,21.62
90,52.04
91,19.73
92,59.13
93,36.38
94,43.21
95,37.87
96,23.35
97,19.38
98,20.71
99,38.48
