task,cost
0,22.61
1,31.83
2,26.29
3,29.43
4,39.73
5,9.44
6,29.67
7,35.06
8,27.39
9,50.03
10,30.82
11,13.76
12,35.53
13,55.25
14,11.32
15,27.39
16,37.26
17,33.54
18,22.44
19,19.91
20,39.33
21,29.87
22,13.33
23,32.78
24,31.46
25,42.95
26,45.44
27,48.93
28,32.41
29,23.79
30,31.83
31,26.61
32,35.16
33,11.55
34,43.1
35,11.52
36,32.68
37,19.82
38,42.97
39,18.61
40,16.63
41,32.14
42,33.13
43,36.11
44,10.8
45,33.63
46,26.05
47,35.67
48,24.8
49,32.98
50,26.88
51,19.71
52,15.72
53,28.86
54,25.32
55,27.88
56,22.21
57,36.88
58,53.63
59,34.58
60,34.61
61,38.67
62,24.84
63,35.99
64,15.01
65,32.06
66,42.09
67,29.49
68,28.72
69,36.08
70,29.35
71,24.9
72,22.32
73,33.08
74,51.01
75,35.37
76,17.33
77,19.36
78,53.06
79,29.01
