task,cost
0,55.37
1,52.01
2,46.22
3,31.29
4,35.62
5,52.01
6,22.08
7,29.83
8,23.95
9,38.17
10,25.78
11,20.68
12,50.39
13,33.69
14,16.36
15,20.93
16,51.4
17,32.72
18,43.09
19,57.08
20,23.45
21,25.09
22,27.06
23,17.7
24,39.26
25,14.92
26,47.07
27,48.15
28,8.66
29,47.84
30,55.02
31,36.68
32,36.04
33,43.19
34,7.86
35,26.03
36,15.53
37,9.8
38,28.0
39,12.51
40,33.25
41,24.7
42,33.1
43,17.29
44,27.14
45,36.01
46,17.53
47,37.46
48,10.9
49,19.13
50,52.84
51,31.37
52,13.29
53,25.22
54,13.57
55,13.58
56,14.28
57,21.99
58,35.57
59,50.16
