src,dst,comm
0,30,1
0,34,10
1,44,7
1,23,4
2,48,3
2,33,4
2,20,4
2,31,9
3,22,10
4,40,10
5,6,5
6,42,9
6,22,1
6,27,8
7,41,6
7,9,8
8,46,9
8,12,6
9,44,2
9,38,9
9,12,10
9,40,9
10,23,8
10,16,3
10,15,6
10,47,1
11,25,7
12,18,1
12,22,8
12,26,4
13,18,4
13,44,2
14,36,7
14,44,2
14,42,8
14,39,3
15,43,2
15,20,6
15,35,8
16,42,1
17,32,1
17,28,9
18,25,5
19,47,9
20,35,6
21,34,3
21,38,10
21,46,9
22,26,7
22,47,10
22,24,6
22,38,4
23,35,2
24,40,10
24,43,7
24,34,9
24,27,9
25,41,3
25,46,5
25,27,7
26,48,7
26,46,9
27,48,7
27,30,9
27,41,3
28,38,2
28,35,5
28,36,7
28,48,2
29,44,4
30,40,1
30,31,2
31,39,3
31,47,6
31,49,10
32,34,1
32,44,10
32,33,9
33,37,6
33,40,9
34,40,9
35,40,10
36,47,7
36,43,5
36,39,2
37,40,2
37,47,3
38,39,9
38,41,6
39,49,8
39,40,1
40,47,3
40,46,9
40,45,2
40,48,1
41,42,4
41,43,7
41,45,3
41,47,3
42,44,5
42,47,7
42,43,8
42,49,5
43,46,3
44,49,3
44,46,5
45,48,3
46,49,2
47,48,1
48,49,6
