src,dst,comm
0,44,9
0,25,9
1,55,3
1,19,1
1,26,2
2,21,4
2,62,5
2,37,5
2,68,3
3,33,8
3,10,2
4,12,6
5,58,7
5,55,7
6,35,7
6,16,2
7,14,6
8,9,8
8,45,8
9,40,6
9,16,6
9,34,5
9,56,4
10,55,1
11,14,1
12,48,1
13,27,2
14,41,3
14,36,1
14,46,10
15,22,1
16,47,7
17,18,7
17,29,2
17,24,9
18,40,9
19,26,2
19,51,9
19,36,6
20,44,8
20,51,7
20,38,10
21,67,6
21,63,7
22,46,3
22,66,3
22,64,8
22,58,2
23,25,2
23,54,7
23,49,3
24,29,7
24,45,4
24,44,1
25,45,7
25,69,8
25,50,2
25,42,7
26,40,5
27,69,9
27,44,5
28,59,9
28,58,4
29,60,2
29,39,1
29,51,9
29,47,8
30,41,2
30,43,6
30,50,5
30,45,5
31,61,1
31,50,9
31,35,5
31,60,5
32,33,1
32,40,5
32,43,10
32,68,1
33,47,5
33,61,6
34,43,3
35,42,6
35,37,9
35,61,4
35,60,2
36,59,3
36,47,6
37,64,7
37,43,3
38,39,6
39,63,9
40,59,2
40,63,9
40,64,6
40,57,7
41,57,4
42,64,3
42,57,2
42,43,3
43,67,6
43,61,3
43,58,4
43,57,9
44,45,5
44,63,10
45,64,10
45,54,10
45,47,2
45,53,5
46,67,6
46,48,10
46,63,7
47,49,9
47,63,4
48,52,8
48,49,5
49,54,2
49,52,1
50,68,2
50,64,3
51,65,9
52,68,6
52,64,2
52,57,1
52,62,8
53,58,5
53,65,6
53,61,2
53,68,8
54,55,3
54,69,6
54,62,1
55,62,4
55,57,5
55,68,10
56,60,6
56,67,2
56,66,2
57,60,7
58,67,7
59,68,4
59,65,1
59,69,7
60,67,8
61,67,2
61,68,3
61,64,5
62,64,10
63,69,7
63,68,3
63,66,6
63,65,5
64,69,3
64,66,6
64,67,8
65,66,10
65,69,2
66,69,4
67,69,8
68,69,2
