task,cost
0,44.64
1,30.63
2,25.43
3,11.81
4,22.89
5,12.44
6,50.88
7,42.23
8,8.52
9,24.69
10,37.27
11,41.78
12,19.15
13,20.14
14,47.18
15,16.36
16,21.61
17,54.58
18,34.59
19,17.25
20,38.7
21,13.4
22,10.75
23,29.03
24,23.05
25,46.99
26,33.51
27,11.87
28,37.44
29,37.24
30,30.43
31,42.71
32,52.74
33,16.98
34,20.47
35,27.25
36,21.5
37,47.58
38,12.78
39,44.92
40,37.86
41,54.7
42,10.88
43,41.83
44,35.94
45,34.15
46,24.0
47,44.38
48,34.3
49,13.96
50,18.34
51,42.72
52,43.37
53,13.98
54,25.87
55,8.02
56,22.74
57,26.4
58,47.54
59,16.32
60,23.92
61,38.58
62,20.14
63,47.71
64,30.5
65,22.0
66,12.76
67,26.74
68,38.35
69,16.75
70,41.11
71,40.88
72,12.09
73,43.6
74,35.72
75,47.11
76,43.46
77,29.27
78,35.15
79,45.52
