task,cost
0,48.34
1,13.67
2,33.11
3,11.1
4,19.22
5,23.96
6,14.21
7,49.49
8,22.2
9,44.63
10,36.91
11,41.98
12,27.72
13,17.44
14,43.37
15,45.94
16,25.43
17,45.21
18,15.29
19,23.07
20,30.55
21,37.26
22,29.93
23,32.8
24,8.06
25,44.6
26,48.48
27,35.28
28,15.83
29,35.62
30,25.49
31,36.59
32,35.39
33,38.99
34,34.47
35,60.73
36,45.12
37,18.58
38,11.29
39,33.96
40,43.69
41,55.33
42,21.89
43,24.1
44,24.47
45,31.39
46,29.74
47,19.65
48,28.0
49,51.86
50,19.75
51,21.43
52,55.27
53,29.78
54,15.41
55,9.89
56,46.04
57,42.6
58,38.45
59,33.18
60,31.56
61,27.79
62,36.13
63,43.04
64,49.79
65,29.29
66,15.15
67,22.83
68,39.89
69,13.3
70,26.16
71,14.33
72,25.18
73,18.73
74,15.24
75,31.92
76,39.74
77,44.12
78,47.8
79,11.59
80,40.07
81,36.58
82,54.7
83,27.1
84,36.7
85,36.36
86,36.71
87,12.75
88,46.03
89,43.32
90,35.58
91,42.34
92,33.2
93,54.31
94,35.98
95,23.18
96,33.01
97,42.4
98,44.9
99,46.74
