task,cost
0,8.0
1,38.38
2,29.08
3,24.93
4,38.84
5,19.66
6,56.48
7,47.84
8,58.0
9,24.71
10,29.72
11,32.78
12,36.82
13,43.05
14,14.01
15,15.73
16,21.02
17,30.35
18,9.41
19,30.16
20,23.09
21,20.45
22,32.08
23,13.25
24,14.54
25,15.26
26,24.59
27,46.33
28,17.59
29,25.61
30,13.93
31,35.62
32,19.62
33,14.8
34,14.54
35,34.36
36,20.01
37,35.28
38,33.97
39,32.58
40,50.9
41,35.39
42,44.25
43,44.05
44,55.56
45,19.98
46,22.94
47,54.65
48,43.38
49,21.87
50,38.3
51,52.73
52,12.17
53,10.72
54,16.24
55,42.61
56,31.2
57,22.5
58,19.36
59,38.18
60,15.5
61,41.64
62,31.86
63,24.46
64,33.68
65,27.41
66,30.03
67,39.22
68,9.45
69,39.75
