task,cost
0,28.69
1,34.21
2,32.55
3,52.08
4,16.57
5,35.25
6,24.74
7,13.15
8,19.97
9,19.54
10,27.25
11,26.75
12,48.58
13,46.15
14,24.92
15,21.54
16,36.38
17,11.05
18,9.73
19,12.31
20,17.61
21,38.33
22,36.5
23,25.97
24,41.89
25,41.35
26,43.77
27,27.42
28,8.91
29,12.17
30,30.8
31,37.22
32,58.07
33,51.88
34,36.33
35,39.49
36,11.84
37,45.35
38,36.42
39,52.17
40,52.77
41,25.4
42,12.78
43,17.67
44,12.98
45,53.6
46,37.33
47,41.85
48,31.12
49,12.03
50,57.71
51,41.53
52,30.51
53,55.52
54,38.47
55,11.2
56,39.19
57,52.5
58,50.81
59,22.45
60,44.67
61,22.84
62,19.04
63,37.5
64,25.36
65,51.15
66,38.08
67,44.66
68,33.76
69,45.46
70,39.28
71,36.5
72,34.71
73,51.98
74,22.35
75,9.62
76,17.43
77,21.04
78,25.19
79,20.06
80,44.24
81,32.45
82,36.24
83,18.15
84,23.45
85,40.5
86,10.34
87,41.9
88,16.06
89,31.04
