task,cost
0,15.68
1,29.23
2,28.69
3,50.53
4,35.26
5,14.49
6,23.26
7,11.15
8,18.63
9,23.59
10,22.81
11,39.91
12,44.55
13,38.84
14,16.34
15,42.32
16,44.79
17,25.61
18,12.63
19,9.31
20,31.64
21,38.21
22,42.71
23,50.3
24,42.96
25,27.15
26,47.06
27,48.58
28,43.83
29,44.97
30,9.48
31,29.28
32,46.61
33,40.0
34,40.5
35,9.48
36,20.87
37,22.14
38,46.64
39,33.37
40,11.5
41,32.51
42,25.43
43,25.51
44,16.44
45,38.33
46,10.94
47,35.31
48,49.4
49,35.74
50,49.21
51,16.61
52,54.51
53,10.02
54,22.69
55,52.63
56,46.75
57,39.23
58,13.94
59,17.68
60,20.69
61,43.3
62,13.16
63,33.38
64,39.06
65,33.14
66,32.83
67,25.51
68,9.06
69,19.77
