task,cost
0,37.99
1,31.0
2,37.32
3,31.64
4,49.65
5,18.45
6,45.46
7,31.82
8,19.91
9,47.31
10,34.63
11,33.54
12,31.24
13,44.89
14,9.15
15,45.94
16,45.22
17,50.33
18,28.67
19,20.24
20,39.1
21,52.97
22,18.14
23,28.42
24,44.04
25,28.34
26,30.41
27,19.18
28,30.18
29,20.62
30,35.54
31,11.88
32,11.38
33,32.52
34,27.0
35,40.96
36,41.18
37,11.16
38,46.28
39,39.05
40,29.66
41,20.49
42,46.64
43,12.1
44,15.11
45,23.98
46,18.4
47,24.22
48,51.82
49,30.65
50,17.66
51,13.57
52,50.52
53,17.42
54,41.22
55,35.33
56,8.04
57,33.47
58,34.41
59,35.5
60,50.46
61,37.21
62,12.94
63,35.03
64,32.33
65,35.64
66,39.04
67,37.53
68,13.82
69,9.12
70,29.69
71,40.8
72,40.54
73,47.71
74,60.28
75,47.87
76,30.45
77,44.45
78,20.02
79,28.44
